Price,Make,Model,Year,Color,Kilometer,Transmission,New,Engine_Size,Horsepower,Fuel_Type
38000.0,Kia,K5,2021,Yaş Asfalt,110000,Avtomat,Xeyr,2.0,150,Benzin
50500.0,Kia,K5,2023,Ağ,38400,Avtomat,Xeyr,2.0,150,Benzin
77900.0,Hyundai,Grandeur,2024,Qara,0,Avtomat,Bəli,1.6,230,Hibrid
48000.0,Hyundai,Tucson,2023,Qara,4600,Avtomat,Xeyr,1.6,250,Hibrid
67830.0,Kia,Sorento,2021,Qara,49000,Avtomat,Xeyr,1.6,230,Hibrid
41500.0,Hyundai,Santa Fe,2019,Qara,135185,Avtomat,Xeyr,2.4,188,Benzin
25500.0,Kia,Forte,2020,Qara,86300,Variator,Xeyr,2.0,147,Benzin
25800.0,Kia,Cerato,2019,Boz,77249,Avtomat,Xeyr,2.0,150,Benzin
85000.0,Hyundai,Grandeur,2024,Ağ,0,Avtomat,Bəli,1.6,230,Hibrid
30800.0,Hyundai,Elantra,2021,Boz,88031,Avtomat,Xeyr,2.0,150,Benzin
51000.0,Hyundai,Sonata,2023,Qara,17000,Avtomat,Xeyr,2.0,150,Benzin
41777.0,Hyundai,Sonata,2020,Qara,54200,Avtomat,Xeyr,2.0,192,Hibrid
54500.0,Hyundai,Tucson,2024,Qara,0,Avtomat,Bəli,1.6,230,Hibrid
93500.0,Mercedes,E 300 de,2020,Yaş Asfalt,64500,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
41900.0,Hyundai,Elantra,2023,Boz,27500,Avtomat,Xeyr,2.0,150,Benzin
181050.0,Mercedes,GLS 450 4MATIC,2021,Qara,24000,Avtomat,Xeyr,3.0,367,Benzin
39900.0,Hyundai,Sonata,2020,Yaş Asfalt,85501,Avtomat,Xeyr,1.6,180,Benzin
25700.0,Kia,Forte,2019,Göy,49500,Variator,Xeyr,2.0,147,Benzin
72930.0,Kia,Sorento,2023,Yaş Asfalt,64600,Robot,Xeyr,2.2,200,Dizel
40900.0,Kia,Carnival,2019,Ağ,180000,Avtomat,Xeyr,2.2,202,Dizel
100130.0,BMW,X5,2019,Ağ,73000,Avtomat,Xeyr,3.0,340,Benzin
66130.0,Hyundai,Grandeur,2023,Qara,19000,Avtomat,Xeyr,1.6,230,Hibrid
41500.0,Hyundai,Elantra,2024,Yaş Asfalt,0,Avtomat,Bəli,1.6,127,Benzin
49500.0,Kia,Sorento,2021,Ağ,115000,Avtomat,Xeyr,2.2,200,Dizel
212500.0,BMW,X7,2022,Qara,36000,Avtomat,Xeyr,3.0,381,Benzin
38900.0,Kia,Cerato,2022,Yaş Asfalt,34000,Avtomat,Xeyr,2.0,150,Benzin
24500.0,Hyundai,Elantra,2019,Göy,105251,Avtomat,Xeyr,2.0,150,Benzin
84830.0,BMW,530e,2022,Qara,55000,Avtomat,Xeyr,2.0,292,Benzin
76500.0,BMW,530e,2022,Qara,55000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
26600.0,Kia,Forte,2019,Ağ,99425,Variator,Xeyr,2.0,147,Benzin
84150.0,Mercedes,E 300 de,2021,Qara,52000,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
70550.0,Hyundai,Grandeur,2023,Qara,11500,Avtomat,Xeyr,1.6,230,Hibrid
132600.0,BMW,X7,2019,Qara,149000,Avtomat,Xeyr,3.0,340,Benzin
32900.0,Hyundai,Sonata,2019,Boz,71616,Avtomat,Xeyr,2.4,188,Benzin
25000.0,Hyundai,Accent,2021,Ağ,37015,Avtomat,Xeyr,1.6,140,Benzin
85340.0,BMW,530e,2020,Qara,50000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
157250.0,Mercedes,GLS 450 4MATIC,2020,Qara,74000,Avtomat,Xeyr,3.0,367,Benzin
84900.0,Hyundai,Grandeur,2024,Ağ,0,Avtomat,Bəli,1.6,230,Hibrid
26800.0,Hyundai,Accent,2021,Yaş Asfalt,65000,Avtomat,Xeyr,1.6,140,Benzin
105400.0,BMW,520,2024,Qara,8000,Avtomat,Xeyr,2.0,204,Benzin
59500.0,Kia,K5,2024,Boz,0,Avtomat,Bəli,2.0,157,Hibrid
64800.0,Hyundai,Santa Fe,2023,Ağ,7000,Avtomat,Xeyr,1.6,230,Hibrid
44400.0,Kia,Sorento,2019,Yaş Asfalt,105100,Avtomat,Xeyr,2.0,184,Dizel
49500.0,Hyundai,Tucson,2022,Qara,50000,Avtomat,Xeyr,2.0,150,Benzin
47600.0,Kia,Sportage,2019,Ağ,52000,Avtomat,Xeyr,2.4,184,Benzin
53550.0,BMW,330,2020,Göy,39800,Avtomat,Xeyr,2.0,258,Benzin
62900.0,BMW,530e,2020,Qara,115000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
36700.0,Kia,K5,2021,Ağ,61000,Avtomat,Xeyr,1.6,180,Benzin
29400.0,Kia,Forte,2021,Yaş Asfalt,40000,Variator,Xeyr,2.0,147,Benzin
68000.0,Kia,Sorento,2022,Ağ,64000,Avtomat,Xeyr,1.6,230,Hibrid
24500.0,Hyundai,Accent,2020,Qırmızı,52000,Avtomat,Xeyr,1.6,140,Benzin
76500.0,BMW,330,2022,Göy,18000,Avtomat,Xeyr,2.0,258,Benzin
51500.0,Kia,Sorento,2019,Ağ,119000,Avtomat,Xeyr,2.0,184,Dizel
57300.0,BMW,520,2019,Göy,270000,Avtomat,Xeyr,2.0,190,Dizel
423300.0,Mercedes,G 63 AMG,2022,Qara,9000,Avtomat,Xeyr,4.0,585,Benzin
38500.0,Hyundai,Tucson,2020,Qara,65000,Avtomat,Xeyr,2.0,150,Benzin
37900.0,Hyundai,Sonata,2019,Göy,147365,Avtomat,Xeyr,2.0,165,Benzin
91043.5,BMW,530e,2021,Göy,23000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
27500.0,Hyundai,Sonata,2019,Qara,89000,Avtomat,Xeyr,2.0,274,Benzin
26300.0,Kia,Forte,2019,Yaş Asfalt,63688,Variator,Xeyr,2.0,147,Benzin
36800.0,Kia,Sportage,2021,Yaş Asfalt,68000,Robot,Xeyr,1.7,141,Dizel
38000.0,Hyundai,Elantra,2021,Ağ,30000,Robot,Xeyr,1.6,139,Hibrid
42500.0,Hyundai,Tucson,2022,Qara,85000,Avtomat,Xeyr,2.0,150,Benzin
65450.0,Hyundai,Grandeur,2023,Boz,26300,Avtomat,Xeyr,1.6,230,Hibrid
41500.0,Kia,Sorento,2019,Qara,179000,Avtomat,Xeyr,2.0,184,Dizel
57800.0,BMW,530,2019,Qara,96000,Avtomat,Xeyr,2.0,258,Benzin
71400.0,Kia,Sorento,2023,Yaş Asfalt,12000,Avtomat,Xeyr,2.2,200,Dizel
49000.0,Kia,Sorento,2019,Ağ,85600,Avtomat,Xeyr,2.0,184,Dizel
25950.0,Kia,Cerato,2020,Gümüşü,76500,Avtomat,Xeyr,2.0,150,Benzin
26900.0,Hyundai,Elantra,2019,Qırmızı,89000,Avtomat,Xeyr,2.0,150,Benzin
65900.0,Kia,Sportage,2024,Yaşıl,0,Avtomat,Bəli,2.0,155,Benzin
148750.0,BMW,X7,2021,Qara,28000,Avtomat,Xeyr,3.0,340,Benzin
38000.0,Kia,Sportage,2020,Ağ,129000,Avtomat,Xeyr,2.0,184,Dizel
121550.0,BMW,X5,2022,Qara,49000,Avtomat,Xeyr,3.0,306,Benzin
47800.0,Hyundai,Sonata,2023,Gümüşü,7800,Avtomat,Xeyr,1.6,183,Benzin
83300.0,Mercedes,E 300 de,2020,Qara,44500,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
329800.0,Mercedes,G 63 AMG,2020,Qara,42000,Avtomat,Xeyr,4.0,585,Benzin
60350.0,BMW,530e,2019,Göy,72000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
42000.0,Hyundai,Sonata,2020,Ağ,235688,Avtomat,Xeyr,1.6,183,Benzin
58500.0,Kia,Sorento,2022,Ağ,85000,Avtomat,Xeyr,1.6,230,Hibrid
65450.0,Kia,Sorento,2021,Ağ,79500,Avtomat,Xeyr,1.6,230,Hibrid
55250.0,BMW,330,2019,Yaş Asfalt,117300,Avtomat,Xeyr,2.0,258,Benzin
24900.0,Hyundai,Elantra,2019,Qara,104672,Avtomat,Xeyr,2.0,150,Benzin
37900.0,Kia,K5,2021,Tünd qırmızı,38000,Avtomat,Xeyr,1.6,180,Benzin
28800.0,Kia,Forte,2021,Qırmızı,54000,Avtomat,Xeyr,1.6,201,Benzin
38250.0,Hyundai,Santa Fe,2019,Yaş Asfalt,167000,Avtomat,Xeyr,2.4,188,Benzin
48500.0,Kia,Sorento,2020,Qəhvəyi,125000,Avtomat,Xeyr,2.0,184,Dizel
112030.0,BMW,X5,2019,Göy,42000,Avtomat,Xeyr,3.0,340,Benzin
41310.0,Kia,Cerato,2022,Ağ,24100,Avtomat,Xeyr,2.0,150,Benzin
76160.0,BMW,530e,2022,Qara,32000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
79900.0,Hyundai,Santa Fe,2024,Yaş Asfalt,0,Avtomat,Bəli,1.6,230,Hibrid
105230.0,BMW,X5,2019,Göy,89000,Avtomat,Xeyr,3.0,340,Benzin
28500.0,Hyundai,Elantra,2019,Ağ,122576,Avtomat,Xeyr,1.6,132,Benzin
86700.0,BMW,530e,2023,Qara,39500,Avtomat,Xeyr,2.0,300,Plug-in Hibrid
107950.0,Mercedes,E 300 e,2022,Yaş Asfalt,0,Avtomat,Bəli,2.0,320,Benzin
79050.0,Hyundai,Grandeur,2023,Qara,19000,Avtomat,Xeyr,1.6,230,Hibrid
61030.0,Kia,Sorento,2020,Ağ,159000,Avtomat,Xeyr,1.6,230,Hibrid
89250.0,BMW,X5,2020,Ağ,59000,Avtomat,Xeyr,3.0,340,Benzin
37400.0,Hyundai,Sonata,2019,Göy,143000,Avtomat,Xeyr,2.0,181,Benzin
53900.0,Hyundai,Sonata,2024,Ağ,0,Avtomat,Bəli,2.5,194,Benzin
56950.0,BMW,530,2019,Qara,30000,Avtomat,Xeyr,2.0,249,Benzin
41500.0,Hyundai,Elantra,2024,Ağ,0,Avtomat,Bəli,1.6,128,Benzin
189380.0,BMW,X7,2021,Göy,43507,Avtomat,Xeyr,3.0,340,Benzin
58200.0,Kia,Sportage,2024,Ağ,0,Avtomat,Bəli,1.6,227,Hibrid
59500.0,Hyundai,Tucson,2024,Boz,528,Avtomat,Xeyr,1.6,230,Hibrid
39500.0,Hyundai,Elantra,2022,Ağ,32000,Avtomat,Xeyr,1.6,139,Hibrid
134300.0,Mercedes,GLS 450 4MATIC,2019,Qara,80000,Avtomat,Xeyr,3.0,367,Benzin
42700.0,Hyundai,Elantra,2024,Ağ,0,Variator,Bəli,1.5,156,Benzin
51777.0,Kia,Carnival,2021,Ağ,57300,Avtomat,Xeyr,2.2,202,Dizel
56900.0,Kia,K5,2024,Yaş Asfalt,0,Avtomat,Bəli,2.5,194,Benzin
27500.0,Kia,Forte,2019,Qara,95853,Variator,Xeyr,2.0,147,Benzin
50830.0,Kia,Sportage,2023,Ağ,61500,Avtomat,Xeyr,1.6,248,Hibrid
81600.0,BMW,520,2021,Yaş Asfalt,28000,Avtomat,Xeyr,2.0,184,Benzin
121550.0,BMW,X7,2019,Qara,96000,Avtomat,Xeyr,3.0,340,Benzin
33800.0,Hyundai,Elantra,2021,Ağ,67000,Avtomat,Xeyr,1.6,139,Hibrid
48620.0,BMW,530,2019,Qara,117000,Avtomat,Xeyr,2.0,252,Benzin
43500.0,Hyundai,Sonata,2019,Ağ,59800,Avtomat,Xeyr,2.0,165,Benzin
56500.0,Kia,Carnival,2021,Qara,111000,Avtomat,Xeyr,2.2,202,Dizel
119700.0,Mercedes,E 300 e,2023,Boz,8000,Avtomat,Xeyr,2.0,313,Plug-in Hibrid
24200.0,Kia,Cerato,2019,Qırmızı,82300,Avtomat,Xeyr,2.0,150,Benzin
54400.0,Kia,Sorento,2022,Yaş Asfalt,57500,Avtomat,Xeyr,1.6,230,Hibrid
146200.0,BMW,X7,2021,Qara,88600,Avtomat,Xeyr,3.0,249,Dizel
52700.0,Hyundai,Sonata,2022,Ağ,19000,Variator,Xeyr,2.0,197,Hibrid
24000.0,Hyundai,Accent,2021,Qara,19100,Avtomat,Xeyr,1.6,140,Benzin
25500.0,Kia,Forte,2019,Qara,128942,Variator,Xeyr,2.0,147,Benzin
130900.0,BMW,X5,2023,Qara,19500,Avtomat,Xeyr,2.0,238,Dizel
52360.0,Kia,Sportage,2023,Qara,0,Robot,Bəli,1.6,136,Dizel
135150.0,BMW,X5,2023,Qara,47000,Avtomat,Xeyr,3.0,381,Benzin
35800.0,Kia,Forte,2022,Göy,45000,Variator,Xeyr,2.0,147,Benzin
39950.0,Hyundai,Sonata,2020,Qara,150000,Avtomat,Xeyr,2.0,183,Hibrid
38000.0,Kia,K5,2021,Qara,69300,Avtomat,Xeyr,2.0,150,Benzin
52000.0,Kia,Sorento,2019,Göy,115000,Avtomat,Xeyr,2.0,184,Dizel
246202.0,Mercedes,GLS 450 4MATIC,2024,Boz,0,Avtomat,Bəli,3.0,381,Benzin
62730.0,Mercedes,E 220 d,2019,Qara,106000,Avtomat,Xeyr,2.0,194,Dizel
25900.0,Kia,Forte,2019,Ağ,67000,Variator,Xeyr,2.0,147,Benzin
69700.0,Kia,Sorento,2023,Qara,2600,Avtomat,Xeyr,1.6,230,Hibrid
58650.0,Hyundai,Grandeur,2022,Ağ,47200,Avtomat,Xeyr,2.5,200,Benzin
27900.0,Hyundai,Elantra,2019,Yaş Asfalt,74000,Avtomat,Xeyr,1.6,132,Benzin
54400.0,Kia,K5,2021,Ağ,43193,Avtomat,Xeyr,2.5,194,Benzin
38800.0,Kia,K5,2020,Boz,20700,Avtomat,Xeyr,1.6,180,Benzin
35900.0,Hyundai,Elantra,2022,Qara,127200,Mexaniki,Xeyr,1.6,204,Benzin
46500.0,Kia,Sorento,2020,Qəhvəyi,134000,Avtomat,Xeyr,2.0,184,Dizel
23000.0,Hyundai,Accent,2019,Göy,114268,Avtomat,Xeyr,1.6,140,Benzin
225150.0,BMW,X5,2024,Qara,0,Avtomat,Bəli,3.0,381,Benzin
121159.0,BMW,530e,2024,Qara,9800,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
37500.0,Kia,K5,2021,Tünd qırmızı,113000,Avtomat,Xeyr,1.6,180,Benzin
74420.9,Hyundai,Grandeur,2023,Ağ,0,Avtomat,Bəli,1.6,230,Hibrid
55080.0,BMW,530,2019,Qara,67719,Avtomat,Xeyr,2.0,252,Benzin
33000.0,Hyundai,Elantra,2024,Ağ,0,Variator,Bəli,1.5,115,Benzin
319600.0,Mercedes,G 63 AMG,2019,Yaş Asfalt,97000,Avtomat,Xeyr,4.0,585,Benzin
30500.0,Hyundai,Accent,2022,Ağ,25000,Avtomat,Xeyr,1.6,130,Benzin
53900.0,Hyundai,Sonata,2024,Qara,0,Avtomat,Bəli,2.5,194,Benzin
55900.0,Hyundai,Grandeur,2020,Qara,71500,Avtomat,Xeyr,2.4,250,Hibrid
186830.0,BMW,X5,2023,Qara,17000,Avtomat,Xeyr,3.0,491,Plug-in Hibrid
29000.0,Hyundai,Elantra,2019,Ağ,76000,Avtomat,Xeyr,2.0,150,Benzin
51850.0,Kia,K5,2023,Qara,3800,Avtomat,Xeyr,1.6,183,Benzin
27500.0,Hyundai,Elantra,2020,Qara,47000,Avtomat,Xeyr,2.0,150,Benzin
27500.0,Kia,Forte,2019,Yaş Asfalt,57500,Variator,Xeyr,2.0,147,Benzin
33200.0,Hyundai,Elantra,2021,Boz,119504,Variator,Xeyr,1.6,139,Hibrid
33900.0,Kia,Sportage,2019,Qara,108000,Robot,Xeyr,1.6,136,Dizel
117800.0,BMW,520,2024,Yaşıl,26000,Avtomat,Xeyr,2.0,228,Benzin
37000.0,Hyundai,Sonata,2020,Qara,50000,Avtomat,Xeyr,1.6,183,Benzin
27800.0,Hyundai,Elantra,2019,Gümüşü,28600,Avtomat,Xeyr,2.0,150,Benzin
73100.0,Hyundai,Grandeur,2023,Ağ,11000,Avtomat,Xeyr,1.6,180,Hibrid
42500.0,Kia,K5,2021,Göy,52510,Avtomat,Xeyr,1.6,190,Benzin
54910.0,Kia,Sorento,2021,Ağ,50800,Avtomat,Xeyr,1.6,230,Hibrid
73500.0,Kia,Sorento,2022,Ağ,26165,Avtomat,Xeyr,1.6,230,Hibrid
41600.0,Hyundai,Sonata,2020,Göy,96800,Avtomat,Xeyr,2.0,165,Benzin
48500.0,Kia,Sportage,2022,Göy,44800,Avtomat,Xeyr,1.6,227,Hibrid
36500.0,Hyundai,Elantra,2023,Qara,26700,Avtomat,Xeyr,1.6,128,Benzin
27500.0,Hyundai,Elantra,2019,Qara,49000,Avtomat,Xeyr,2.0,150,Benzin
26800.0,Kia,Forte,2019,Ağ,66000,Variator,Xeyr,2.0,147,Benzin
54400.0,Mercedes,E 220 d,2019,Qara,131000,Avtomat,Xeyr,2.0,194,Dizel
59120.9,Kia,K5,2024,Qara,0,Avtomat,Bəli,2.0,156,Hibrid
42840.0,Hyundai,Sonata,2021,Ağ,52600,Avtomat,Xeyr,2.0,192,Hibrid
31000.0,Hyundai,Accent,2022,Qara,23000,Avtomat,Xeyr,1.6,140,Benzin
141950.0,Mercedes,GLE 350 4MATIC,2023,Ağ,4000,Avtomat,Xeyr,2.0,265,Benzin
64090.0,Mercedes,E 220 d,2020,Ağ,142500,Avtomat,Xeyr,2.0,197,Dizel
132600.0,BMW,X7,2020,Qara,54000,Avtomat,Xeyr,3.0,340,Benzin
39500.0,Hyundai,Elantra,2023,Qara,21000,Avtomat,Xeyr,1.6,132,Benzin
36800.0,Hyundai,Elantra,2021,Boz,57000,Avtomat,Xeyr,1.6,139,Hibrid
58650.0,Kia,Sorento,2021,Göy,83000,Avtomat,Xeyr,1.6,230,Hibrid
68000.0,BMW,520,2019,Ağ,105000,Avtomat,Xeyr,2.0,190,Dizel
39400.0,Hyundai,Sonata,2020,Ağ,130000,Avtomat,Xeyr,2.0,165,Benzin
31400.0,Hyundai,Elantra,2021,Qara,123032,Avtomat,Xeyr,2.0,150,Benzin
300390.0,Mercedes,G 63 AMG,2019,Ağ,88888,Avtomat,Xeyr,4.0,585,Benzin
65000.0,BMW,530e,2021,Ağ,28880,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
33800.0,Hyundai,Elantra,2021,Ağ,12000,Avtomat,Xeyr,2.0,150,Benzin
38500.0,Hyundai,Elantra,2022,Ağ,63000,Avtomat,Xeyr,1.6,138,Hibrid
62050.0,BMW,530e,2019,Ağ,59200,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
27200.0,Hyundai,Elantra,2019,Qara,67000,Avtomat,Xeyr,2.0,150,Benzin
35500.0,Hyundai,Elantra,2022,Qırmızı,58900,Avtomat,Xeyr,2.0,150,Benzin
119000.0,BMW,X5,2021,Qara,21000,Avtomat,Xeyr,3.0,340,Benzin
37500.0,Kia,K5,2021,Qara,58000,Avtomat,Xeyr,1.6,180,Benzin
73100.0,Hyundai,Grandeur,2023,Qara,3223,Avtomat,Xeyr,1.6,230,Hibrid
252388.4,Mercedes,GLS 450 4MATIC,2024,Qara,0,Avtomat,Bəli,3.0,367,Benzin
27000.0,Hyundai,Elantra,2019,Yaş Asfalt,75000,Avtomat,Xeyr,2.0,150,Benzin
27700.0,Kia,Forte,2020,Qara,79000,Variator,Xeyr,2.0,147,Benzin
33200.0,Hyundai,Elantra,2022,Boz,14000,Avtomat,Xeyr,1.6,128,Benzin
26900.0,Hyundai,Elantra,2019,Yaş Asfalt,126654,Avtomat,Xeyr,2.0,150,Benzin
55250.0,BMW,530e,2019,Göy,128963,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
46500.0,Kia,K5,2022,Ağ,48000,Avtomat,Xeyr,2.0,156,Hibrid
41500.0,Kia,Cerato,2023,Yaş Asfalt,21900,Avtomat,Xeyr,1.6,128,Benzin
37900.0,Hyundai,Elantra,2024,Ağ,0,Variator,Bəli,1.5,156,Benzin
38000.0,Kia,Sportage,2020,Ağ,141000,Avtomat,Xeyr,2.0,184,Dizel
37900.0,Hyundai,Sonata,2019,Qara,98500,Avtomat,Xeyr,2.0,150,Benzin
232900.0,BMW,X7,2023,Qara,12179,Avtomat,Xeyr,3.0,340,Benzin
67660.0,BMW,530,2020,Qara,86000,Avtomat,Xeyr,2.0,249,Benzin
209100.0,Mercedes,GLS 450 4MATIC,2022,Qara,6000,Avtomat,Xeyr,3.0,367,Benzin
149600.0,BMW,X7,2019,Göy,29000,Avtomat,Xeyr,3.0,340,Benzin
84150.0,BMW,530e,2021,Yaş Asfalt,67000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
48500.0,Hyundai,Sonata,2023,Qara,21000,Avtomat,Xeyr,2.0,165,Benzin
97750.0,BMW,X5,2020,Qara,35874,Avtomat,Xeyr,3.0,340,Benzin
127500.0,BMW,X7,2019,Qara,89100,Avtomat,Xeyr,3.0,340,Benzin
105400.0,BMW,X5,2021,Göy,80000,Avtomat,Xeyr,3.0,340,Benzin
36000.0,Hyundai,Santa Fe,2019,Qızılı,107000,Avtomat,Xeyr,2.0,265,Benzin
38930.0,Hyundai,Sonata,2021,Göy,45625,Avtomat,Xeyr,1.6,183,Benzin
455090.0,Mercedes,G 63 AMG,2021,Boz,44000,Avtomat,Xeyr,4.0,585,Benzin
45000.0,Kia,Carnival,2019,Qara,105000,Avtomat,Xeyr,2.2,202,Dizel
55250.0,BMW,530,2019,Ağ,42600,Avtomat,Xeyr,2.0,249,Benzin
36500.0,Hyundai,Santa Fe,2019,Qırmızı,27000,Avtomat,Xeyr,2.0,250,Benzin
23900.0,Kia,Forte,2019,Ağ,223000,Variator,Xeyr,2.0,147,Benzin
37500.0,Hyundai,Sonata,2020,Qara,53000,Avtomat,Xeyr,1.6,183,Benzin
84830.0,BMW,530e,2021,Göy,45900,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
61800.0,Hyundai,Sonata,2024,Qara,1800,Variator,Xeyr,2.0,192,Hibrid
149220.9,BMW,530e,2024,Boz,9500,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
27500.0,Kia,Forte,2021,Yaş Asfalt,66057,Variator,Xeyr,2.0,147,Benzin
147050.0,BMW,X7,2020,Qara,47000,Avtomat,Xeyr,3.0,340,Benzin
63500.0,Hyundai,Santa Fe,2022,Ağ,32000,Avtomat,Xeyr,1.6,230,Hibrid
49700.0,Kia,Sorento,2019,Yaş Asfalt,158100,Avtomat,Xeyr,2.0,185,Dizel
39999.0,Hyundai,Sonata,2021,Yaş Asfalt,70000,Avtomat,Xeyr,1.6,183,Benzin
25800.0,Kia,Forte,2019,Göy,80000,Variator,Xeyr,2.0,147,Benzin
51000.0,Hyundai,Sonata,2023,Qara,29000,Avtomat,Xeyr,2.0,165,Benzin
27500.0,Kia,Forte,2019,Göy,70000,Variator,Xeyr,2.0,147,Benzin
32200.0,Hyundai,Elantra,2024,Ağ,0,Variator,Bəli,1.5,115,Benzin
47900.0,Kia,Sorento,2019,Ağ,64000,Avtomat,Xeyr,2.2,200,Dizel
78030.0,Mercedes,E 300 e,2022,Gümüşü,65000,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
63900.0,Hyundai,Sonata,2024,Qara,0,Avtomat,Bəli,2.0,193,Hibrid
54800.0,Kia,Sorento,2019,Ağ,143000,Avtomat,Xeyr,2.2,197,Dizel
38000.0,Hyundai,Sonata,2020,Qara,85134,Avtomat,Xeyr,1.6,183,Benzin
92650.0,BMW,530e,2022,Qara,17000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
59160.0,Hyundai,Grandeur,2022,Qara,65000,Avtomat,Xeyr,2.4,201,Benzin
13599.0,Hyundai,Accent,2019,Ağ,90000,Avtomat,Xeyr,1.4,108,Benzin
63750.0,Kia,Sorento,2022,Yaş Asfalt,37000,Avtomat,Xeyr,1.6,230,Hibrid
51850.0,Mercedes,E 220 d,2019,Boz,201123,Avtomat,Xeyr,2.0,194,Dizel
42900.0,Hyundai,Sonata,2019,Yaş Asfalt,85000,Avtomat,Xeyr,2.0,165,Benzin
60350.0,BMW,530,2019,Gümüşü,31766,Avtomat,Xeyr,2.0,249,Benzin
135620.9,BMW,530,2024,Ağ,4000,Avtomat,Xeyr,2.0,255,Benzin
123500.0,BMW,520,2024,Ağ,0,Avtomat,Bəli,2.0,184,Benzin
38800.0,Hyundai,Sonata,2020,Ağ,76820,Avtomat,Xeyr,1.6,181,Benzin
46000.0,Kia,Carnival,2020,Göy,145500,Avtomat,Xeyr,2.2,202,Dizel
187000.0,Mercedes,GLS 450 4MATIC,2022,Qara,20000,Avtomat,Xeyr,3.0,367,Benzin
59000.0,Kia,Sportage,2023,Boz,1500,Avtomat,Xeyr,1.6,260,Plug-in Hibrid
26400.0,Hyundai,Elantra,2019,Ağ,100919,Avtomat,Xeyr,1.8,150,Benzin
101830.0,BMW,X5,2020,Qara,55000,Avtomat,Xeyr,2.0,218,Dizel
113900.0,BMW,X7,2020,Boz,44000,Avtomat,Xeyr,3.0,380,Benzin
113390.0,BMW,X7,2020,Yaş Asfalt,72400,Avtomat,Xeyr,3.0,340,Benzin
35900.0,Kia,Sportage,2019,Qara,32000,Avtomat,Xeyr,2.0,185,Dizel
43700.0,Hyundai,Santa Fe,2019,Boz,111000,Avtomat,Xeyr,2.0,235,Benzin
62730.0,Kia,Sorento,2021,Göy,23000,Avtomat,Xeyr,1.6,230,Hibrid
221350.0,BMW,X5,2024,Qara,0,Avtomat,Bəli,3.0,352,Dizel
43800.0,Hyundai,Sonata,2022,Ağ,136617,Avtomat,Xeyr,2.0,193,Hibrid
476000.0,Mercedes,G 63 AMG,2023,Qara,5000,Avtomat,Xeyr,4.0,585,Benzin
56950.0,BMW,330,2022,Yaş Asfalt,37000,Avtomat,Xeyr,2.0,258,Benzin
232730.0,BMW,X5,2024,Qara,0,Avtomat,Bəli,3.0,491,Plug-in Hibrid
24900.0,Hyundai,Elantra,2019,Qırmızı,77900,Avtomat,Xeyr,2.0,181,Benzin
68000.0,BMW,530e,2021,Ağ,70000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
47900.0,Hyundai,Tucson,2024,Qara,0,Avtomat,Bəli,2.0,154,Benzin
47000.0,Kia,Sorento,2019,Yaş Asfalt,120000,Avtomat,Xeyr,2.0,184,Dizel
101998.3,Mercedes,E 300 e,2022,Yaş Asfalt,0,Avtomat,Bəli,2.0,320,Plug-in Hibrid
41700.0,Hyundai,Sonata,2019,Yaş Asfalt,159055,Avtomat,Xeyr,2.0,245,Benzin
24700.0,Hyundai,Elantra,2019,Tünd qırmızı,37000,Avtomat,Xeyr,2.0,150,Benzin
53550.0,BMW,330,2021,Yaşıl,33500,Avtomat,Xeyr,2.0,258,Benzin
65450.0,Kia,Sorento,2022,Qara,2900,Avtomat,Xeyr,1.6,230,Hibrid
321300.0,Mercedes,G 63 AMG,2019,Qara,63000,Avtomat,Xeyr,4.0,585,Benzin
62520.9,Kia,Sorento,2021,Ağ,49900,Robot,Xeyr,2.2,200,Dizel
53900.0,Hyundai,Sonata,2024,Yaş Asfalt,0,Avtomat,Bəli,2.5,194,Benzin
76330.0,BMW,530e,2022,Qara,32000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
49000.0,Kia,Sorento,2019,Ağ,131000,Avtomat,Xeyr,2.0,184,Dizel
96900.0,BMW,530e,2022,Qara,55566,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
228000.0,BMW,X7,2023,Qara,300,Avtomat,Xeyr,3.0,340,Dizel
54230.0,Hyundai,Sonata,2022,Yaş Asfalt,18000,Avtomat,Xeyr,2.0,192,Hibrid
151130.0,Mercedes,E 220 d,2024,Ağ,0,Avtomat,Bəli,2.0,194,Dizel
